domain_id	fold_label
2l3nA00	1.10.1050
1zoyB02	1.10.1060
6lumB02	1.10.1060
2bs2B02	1.10.1060
1gteA02	1.10.1060
1kf6B02	1.10.1060
7bkeC01	1.10.1060
3kwlA02	1.10.1060
1e7uA05	1.10.1070
2x6hA03	1.10.1070
1cjaA02	1.10.1070
7tzoA01	1.10.1070
7wzwF01	1.10.1070
7vkcA01	1.10.1070
3akjA02	1.10.1070
2hgsA03	1.10.1080
1m0wA03	1.10.1080
2wyoA03	1.10.1080
1sqpF00	1.10.1090
3cx5G00	1.10.1090
1tbaA00	1.10.1100
1fs7A01	1.10.1130
1ft5A00	1.10.1130
3fo3A02	1.10.1130
1oahA01	1.10.1130
1m1qA00	1.10.1130
1d4dA01	1.10.1130
1jniA00	1.10.1130
2czsA01	1.10.1130
1mabB03	1.10.1140
5bn3A04	1.10.1140
3vr4B04	1.10.1140
6qumA04	1.10.1140
7cosB02	1.10.1140
2ja2A03	1.10.1160
6b1pA03	1.10.1160
1j09A02	1.10.1160
1qtqA03	1.10.1160
3siqA00	1.10.1170
2poiA00	1.10.1170
1f9xA00	1.10.1170
1f3hB00	1.10.1170
1i3oF00	1.10.1170
1f6vA00	1.10.1180
2kwlA00	1.10.1200
1dv5A00	1.10.1200
2n98A00	1.10.1200
5kp7B00	1.10.1200
4h2wC00	1.10.1200
7e42A01	1.10.1200
2cgqA00	1.10.1200
5czdB00	1.10.1200
1dnyA00	1.10.1200
5es8A03	1.10.1200
4h2uD00	1.10.1200
3ce7A00	1.10.1200
1vkuA00	1.10.1200
4neoA00	1.10.1200
7x0fB01	1.10.1200
7ar7T01	1.10.1200
4iz6B03	1.10.1200
4dg9A03	1.10.1200
8cuyA01	1.10.1200
7qv0F01	1.10.1200
5ejdA00	1.10.1200
3lmoA00	1.10.1200
5gxvA02	1.10.1200
4pxhB00	1.10.1200
5mswA01	1.10.1200
2cg5B00	1.10.1200
2xz0D00	1.10.1200
6vhyA02	1.10.1200
2n50A00	1.10.1200
2l4bA00	1.10.1200
2n6yA00	1.10.1200
8aigA01	1.10.1200
2cq8A01	1.10.1200
2kr5A01	1.10.1200
1af8A00	1.10.1200
2mf4A01	1.10.1200
2liuA01	1.10.1200
2lkiA00	1.10.1200
2lmlA00	1.10.1200
2afdA00	1.10.1200
2my5A00	1.10.1200
2n5hA00	1.10.1200
2l22A01	1.10.1200
2mr7A00	1.10.1200
2ju1A00	1.10.1200
2roqA01	1.10.1200
2l9fA00	1.10.1200
1vw4801	1.10.1200
1klpA00	1.10.1200
1bxiA00	1.10.1200
1d1dA02	1.10.1200
1bajA00	1.10.1200
5dckA00	1.10.1200
1qrjA02	1.10.1200
8g6oB02	1.10.1200
1iuqA01	1.10.1200
1vq8P03	1.10.1200
1gpjA03	1.10.1200
1vhnA02	1.10.1200
1z6mA02	1.10.1200
3b4qA00	1.10.1200
3hzqA00	1.10.1200
2oarB00	1.10.1200
3e2dA03	1.10.1200
3h0dB02	1.10.1200
2bhvA02	1.10.1200
2cwoA02	1.10.1200
2dgyA02	1.10.1200
2p9xA00	1.10.1200
4gr2A00	1.10.1200
2pejA00	1.10.1200
4gr6B00	1.10.1200
3b5iA02	1.10.1200
1m6nA05	1.10.1200
7nafR01	1.10.1200
1vwxR02	1.10.1200
3ukvC01	1.10.1200
5f2kB01	1.10.1200
2efjA01	1.10.1200
1m6eX01	1.10.1200
1irqA00	1.10.1220
1b01A00	1.10.1220
1bazC00	1.10.1220
3ft7B00	1.10.1220
2bj7A01	1.10.1220
2wvfA01	1.10.1220
2gpeD01	1.10.1220
1y9bB01	1.10.1220
3h87D01	1.10.1220
3gxqA00	1.10.1220
3veaA02	1.10.1220
3qoqC00	1.10.1220
2bsqE01	1.10.1220
3fmtE01	1.10.1220
3vw4A02	1.10.1220
4me7E00	1.10.1220
1u9pA00	1.10.1220
4hv0C00	1.10.1220
2kelA00	1.10.1220
2k29A00	1.10.1220
2k6lA00	1.10.1220
2k1oA00	1.10.1220
1x93A01	1.10.1220
2ba3A01	1.10.1220
1mntA00	1.10.1220
1p94A00	1.10.1220
1sr9B03	1.10.1220
2kkeA00	1.10.1220
2koeA00	1.10.1220
2adlA01	1.10.1220
2jbvA03	1.10.1220
4aaiA01	1.10.1220
4lrvF00	1.10.1220
7x4eA01	1.10.1220
3g5oA02	1.10.1220
3d55C02	1.10.1220
2rh3A00	1.10.1220
4jgiA01	1.10.1240
4hehA01	1.10.1240
5c8aA01	1.10.1240
3bulA01	1.10.1240
3ezxA01	1.10.1240
7xcnM01	1.10.1240
2i2xB01	1.10.1240
1qsaA02	1.10.1240
3bjdA01	1.10.1240
6fbtA01	1.10.1240
1q6aA00	1.10.1240
1w53A00	1.10.1240
1uz3B00	1.10.1240
3m1mA03	1.10.1240
3h20A04	1.10.1240
2pbiA02	1.10.1240
3l9tA01	1.10.1240
4m0mA02	1.10.1240
2wyhB02	1.10.1240
4na1B02	1.10.1240
5e5nA02	1.10.1240
4wkyA02	1.10.1240
4zdnA02	1.10.1240
4tktA02	1.10.1240
4qyrA02	1.10.1240
1jhgA00	1.10.1270
3frwB00	1.10.1270
6qr4B02	1.10.1270
1uajA02	1.10.1270
7myqB02	1.10.1270
3knuD02	1.10.1270
1bt3A00	1.10.1280
3nq0A00	1.10.1280
3wkyA02	1.10.1280
1llaA03	1.10.1280
1hcyA02	1.10.1280
5or3A00	1.10.1280
3w6wB01	1.10.1280
1js8A01	1.10.1280
5zreA01	1.10.1280
2y9wA00	1.10.1280
3gwjA02	1.10.1280
16vpA00	1.10.1290
2o8hA00	1.10.1300
1f0jA00	1.10.1300
2r8qA00	1.10.1300
1zklA00	1.10.1300
1tazA00	1.10.1300
6mzbB03	1.10.1300
3dynA00	1.10.1300
3ecmA00	1.10.1300
3v93F01	1.10.1300
1so2A00	1.10.1300
1mswD01	1.10.1320
2vn6B00	1.10.1330
3kcpA03	1.10.1330
4uypB00	1.10.1330
5lxvB00	1.10.1330
6kg9A00	1.10.1330
2cclB00	1.10.1330
2y3nB00	1.10.1330
2oznB02	1.10.1330
4iu3B02	1.10.1330
1qhdA02	1.10.1350
2o36A02	1.10.1370
2qr4A03	1.10.1370
3ce2A03	1.10.1370
2h1jA00	1.10.1370
5givB00	1.10.1370
3dwcA00	1.10.1370
1ka2A00	1.10.1370
5e3xA00	1.10.1370
3hq2B00	1.10.1370
1y79101	1.10.1370
4ka7A01	1.10.1370
4cthA02	1.10.1380
4iuwA02	1.10.1380
3dwbA02	1.10.1380
3zukA02	1.10.1380
1gzdA03	1.10.1390
3ljkA03	1.10.1390
3qkiA03	1.10.1390
4em6A03	1.10.1390
3ujhA03	1.10.1390
1cp9B03	1.10.1400
4wksC03	1.10.1400
5c9iA02	1.10.1400
1fm2B02	1.10.1400
4hstB03	1.10.1400
3k3wB03	1.10.1400
4e80C01	1.10.1410
2b4vA01	1.10.1410
1f5aA03	1.10.1410
4m5dA01	1.10.1410
3hj1A01	1.10.1410
6iw6B01	1.10.1410
5jnbA01	1.10.1410
3nybA01	1.10.1410
1px5A02	1.10.1410
1r89A01	1.10.1410
4jlxA01	1.10.1410
4at7A01	1.10.1410
4nxtA01	1.10.1410
4at7B01	1.10.1410
1ewrA02	1.10.1420
5yk4A03	1.10.1420
1e3mB04	1.10.1420
1ewqA04	1.10.1420
5yk4A04	1.10.1420
2o8bB04	1.10.1420
3thxB04	1.10.1420
3thxB03	1.10.1420
2o8bB03	1.10.1420
2o8bA04	1.10.1420
3thxA03	1.10.1420
1i5jA00	1.10.1440
1g8qA00	1.10.1450
6rloK01	1.10.1450
7rdbG01	1.10.1450
2m7zA00	1.10.1450
1rykA00	1.10.1470
3tjmA02	1.10.1470
1iyrA00	1.10.1490
1mkiA02	1.10.1500
1ng6A01	1.10.1510
1iwpG02	1.10.1510
1z2zA03	1.10.1510
3n3wA00	1.10.1520
1o0wA01	1.10.1520
1jfzA00	1.10.1520
7r97A01	1.10.1520
3rv0C02	1.10.1520
1u61A00	1.10.1520
2eb1C00	1.10.1520
4oogC01	1.10.1520
2qvwA04	1.10.1520
2gslF00	1.10.1520
2qvwC06	1.10.1520
1vw4900	1.10.1520
1vw4501	1.10.1520
1ztdA00	1.10.1520
1wtjB01	1.10.1530
1xrhD01	1.10.1530
1vbiA01	1.10.1530
2g8yA01	1.10.1530
1z2iA01	1.10.1530
1nxuA01	1.10.1530
3i0pA01	1.10.1530
3uoeA01	1.10.1530
4h8aB01	1.10.1530
1rfmA01	1.10.1530
1mi1A02	1.10.1540
3cnlA02	1.10.1580
1pujA02	1.10.1580
7uuim02	1.10.1580
2ko6A00	1.10.1580
1jeyA04	1.10.1600
1jeyB03	1.10.1600
1l5oA01	1.10.1610
4hdrD01	1.10.1610
4hdrA01	1.10.1610
1wx1A01	1.10.1610
1vq8200	1.10.1620
2v7qI00	1.10.1620
2xokI00	1.10.1620
1jjsA00	1.10.1630
1vq8P01	1.10.1650
4a17O01	1.10.1650
1peqA03	1.10.1650
1q08A00	1.10.1660
3ucsA00	1.10.1660
3gpvA00	1.10.1660
5d8cA00	1.10.1660
4r24B00	1.10.1660
5i41B00	1.10.1660
5yc9B01	1.10.1660
3gp4B00	1.10.1660
1r8eA02	1.10.1660
3qaoA00	1.10.1660
3hh0A01	1.10.1660
6jgwA01	1.10.1660
2zhgA00	1.10.1660
2jmlA00	1.10.1660
1pm6A00	1.10.1660
3ez2A01	1.10.1660
2kvvA00	1.10.1660
2lq3A01	1.10.1660
1m3qA02	1.10.1670
1pu6A01	1.10.1670
3fhfA01	1.10.1670
3fhgA01	1.10.1670
1kg2A01	1.10.1670
1ornA02	1.10.1670
2abkA02	1.10.1670
1xg7B01	1.10.1670
1xqoA01	1.10.1670
2jhnA03	1.10.1670
4uobA01	1.10.1670
3f0zA03	1.10.1670
1keaA01	1.10.1670
1mpgA03	1.10.1670
1rrsA01	1.10.1670
4unfA01	1.10.1670
3n5nX01	1.10.1670
3s6iD01	1.10.1670
2yg8A01	1.10.1670
2h56A01	1.10.1670
7rgsA01	1.10.1710
3mw6B00	1.10.1710
1dvoA00	1.10.1710
6s10A01	1.10.1710
1e5rB02	1.10.1720
4cxfA01	1.10.1740
5jazA03	1.10.1740
2y1eA03	1.10.1740
1g5aA01	1.10.1740
2wpgA01	1.10.1740
3iieB03	1.10.1740
3a06B03	1.10.1740
4zqeA03	1.10.1740
1or7B01	1.10.1740
3ucqA01	1.10.1740
1rp3A01	1.10.1740
6mh4A03	1.10.1740
4nqwA01	1.10.1740
2o7gA00	1.10.1740
1h3lB00	1.10.1740
3t0yA01	1.10.1740
6pmiF01	1.10.1740
3cxbA03	1.10.1740
1sg7A00	1.10.1740
2pusA05	1.10.1740
1x3zA03	1.10.1740
2a7oA00	1.10.1740
2c5zA00	1.10.1740
2b61A02	1.10.1740
3vvmA02	1.10.1740
8f2lE01	1.10.1740
2jv7A00	1.10.1740
2wzfA01	1.10.1740
3rc3A01	1.10.1740
2qvwB05	1.10.1740
1vt0M02	1.10.1740
2rjiA00	1.10.1740
2vlaA02	1.10.1740
4jndA01	1.10.1740
4evxA00	1.10.1740
1j1vA00	1.10.1750
1l8qA03	1.10.1750
1k8kE00	1.10.1760
3rlbA00	1.10.1760
4dveA00	1.10.1760
4m5bA00	1.10.1760
5kbwB00	1.10.1760
5d0yA00	1.10.1760
4tkrA00	1.10.1760
4huqS00	1.10.1760
4z7fB00	1.10.1760
4rfsS00	1.10.1760
3p5nA00	1.10.1760
4hzuS00	1.10.1760
7tfmA01	1.10.1780
2k77A00	1.10.1780
4irfB00	1.10.1780
1k6kA00	1.10.1780
4uqwB00	1.10.1780
3zriA01	1.10.1780
1khyD00	1.10.1780
4y0bA00	1.10.1780
4hh5A00	1.10.1780
5wbwA01	1.10.1780
6azyA01	1.10.1780
1qvrC01	1.10.1780
6w6jD01	1.10.1780
7ekoO01	1.10.1780
3nufB00	1.10.1790
1h99A01	1.10.1790
1h99A02	1.10.1790
1ynjJ01	1.10.1790
3sqnA03	1.10.1790
3sqnA02	1.10.1790
6k4yI00	1.10.1810
1qf8A01	1.10.1820
1q2wA03	1.10.1840
5hyoA03	1.10.1840
8e7nB02	1.10.1840
2q6fB03	1.10.1840
8e7cA02	1.10.1840
1tx9A00	1.10.1850
1ff9A03	1.10.1870
1nmrA01	1.10.1900
6h7bA01	1.10.1900
2hh6A00	1.10.1900
1ifwA00	1.10.1900
1gyzA00	1.10.1900
2lklA01	1.10.1900
4kxfB02	1.10.1900
1ijyA00	1.10.2000
2mahA00	1.10.2000
7el5A01	1.10.2000
5cl1D00	1.10.2000
3hklA00	1.10.2000
1j0tA00	1.10.2010
2kslA00	1.10.2010
2pnkA02	1.10.2020
4i6vA02	1.10.2020
1j5sA02	1.10.2020
2q01A02	1.10.2020
2kqzA01	1.10.2020
4pkwA02	1.10.2030
1jmuB02	1.10.2040
1jmuB03	1.10.2050
3iylB02	1.10.2050
1k87A02	1.10.2060
1n8vB00	1.10.2080
3mg2B01	1.10.2090
6mcjA00	1.10.2090
5fcxA00	1.10.2090
3i2fA02	1.10.3020
1mpxA02	1.10.3020
4pf1A02	1.10.3020
3iiiA02	1.10.3020
1n81A00	1.10.3030
1n93X01	1.10.3040
1n93X02	1.10.3050
4ys0A02	1.10.3060
2fsfB04	1.10.3060
1tf5A04	1.10.3060
1nktA04	1.10.3060
6t4hA03	1.10.3060
1m6nA04	1.10.3060
2ipcA04	1.10.3060
1nxhA00	1.10.3070
1kplA00	1.10.3080
3orgA01	1.10.3080
4wbyA02	1.10.3090
4x4wA02	1.10.3090
3h38A02	1.10.3090
3aqlA02	1.10.3090
7ezyA01	1.10.3100
1s4kA00	1.10.3100
2ox6D00	1.10.3100
3g7pA00	1.10.3100
3lovA03	1.10.3110
2ivdA03	1.10.3110
1sezA03	1.10.3110
3i6dB03	1.10.3110
2nsaA00	1.10.3120
1zxjA01	1.10.3120
1t11A02	1.10.3120
3q1xA01	1.10.3130
1t3dA01	1.10.3130
4hzdB01	1.10.3130
3f1xA01	1.10.3130
2l3wA01	1.10.3130
2ky4A01	1.10.3130
1u8vA01	1.10.3140
2yykA01	1.10.3140
3hwcA01	1.10.3140
6eb0A01	1.10.3140
4axzA00	1.10.3160
2yn7A00	1.10.3160
4alyB00	1.10.3160
1w33A00	1.10.3160
6fmhB01	1.10.3160
4bg5B00	1.10.3160
1w36B02	1.10.3170
1wijA00	1.10.3180
1wpbB02	1.10.3190
1yozA00	1.10.3200
4y97D00	1.10.3200
3floB00	1.10.3200
3m1tA00	1.10.3210
3tm8B00	1.10.3210
3kh1A00	1.10.3210
2gz4A00	1.10.3210
3i7aA00	1.10.3210
2hekA01	1.10.3210
1vqrD00	1.10.3210
3ccgA00	1.10.3210
3hc1A00	1.10.3210
3ljxA01	1.10.3210
5tk8A00	1.10.3210
8gtzA03	1.10.3210
2q14B01	1.10.3210
2pq7A00	1.10.3210
3mzoB00	1.10.3210
2honB01	1.10.3210
4mlmA00	1.10.3210
4r8zA00	1.10.3210
4mcwA02	1.10.3210
2ogiB00	1.10.3210
4dmbB00	1.10.3210
7qocA01	1.10.3210
3bg2A01	1.10.3210
3memA02	1.10.3210
3u1nB01	1.10.3210
3nqwA00	1.10.3210
1ynbA00	1.10.3210
3hi0A03	1.10.3210
2paqA00	1.10.3210
1vj7B01	1.10.3210
7lwzB01	1.10.3210
1u6zA03	1.10.3210
1xx7A00	1.10.3210
2dqbB00	1.10.3210
6oi7A01	1.10.3210
7smgD00	1.10.3210
5z7cA01	1.10.3210
3sk9A00	1.10.3210
4q2cA01	1.10.3210
4qqwA01	1.10.3210
3s4lA00	1.10.3210
3kq5A01	1.10.3210
3gw7A00	1.10.3210
1xn8A00	1.10.3230
1vt0k00	1.10.3230
3jvoA00	1.10.3230
1wteB01	1.10.3250
1x9nA01	1.10.3260
4eq5A01	1.10.3260
3gdeA01	1.10.3260
2hivA01	1.10.3260
4htpB00	1.10.3260
3l2pA01	1.10.3260
1dqaD01	1.10.3270
1kyqA03	1.10.3280
2vy3A01	1.10.3290
3shgA00	1.10.3290
4x2cA00	1.10.3290
2f6sA00	1.10.3290
5jffA00	1.10.3290
4u04A02	1.10.3290
3n3uA00	1.10.3290
3letA00	1.10.3290
7xuxB01	1.10.3290
3cucA00	1.10.3290
1nh1A01	1.10.3290
2pw4A00	1.10.3300
2gviA01	1.10.3320
3o7iA00	1.10.3330
2o70B00	1.10.3330
5z5mA01	1.10.3330
2o8iA00	1.10.3330
2q37A00	1.10.3330
2o35A00	1.10.3340
3mliA01	1.10.3350
4npxA00	1.10.3350
2lorA00	1.10.3350
2p3yA02	1.10.3360
5awwY00	1.10.3370
6z3tA01	1.10.3370
1rh5A00	1.10.3370
3hibA01	1.10.3380
4f92B10	1.10.3380
4f91B04	1.10.3380
8alzB08	1.10.3380
2zj2A04	1.10.3380
2va8A03	1.10.3380
2xgjA03	1.10.3380
4bujE03	1.10.3380
2p6rA03	1.10.3380
2oa5A01	1.10.3390
7tdqA01	1.10.3390
2juzA00	1.10.3390
2jpqA00	1.10.3390
2ph7A01	1.10.3400
3bg2A03	1.10.3410
2pgsA03	1.10.3410
2yf4F00	1.10.3420
2rfpA00	1.10.3420
3b9wA00	1.10.3430
3hd6A00	1.10.3430
1u7gA00	1.10.3430
2b2hA00	1.10.3430
5aexJ00	1.10.3430
7uzqK01	1.10.3430
4ezcB00	1.10.3430
3k3fA00	1.10.3430
2pv4A00	1.10.3440
2cwyA00	1.10.3450
2ijqA00	1.10.3450
3ikoC02	1.10.3450
2gnxA01	1.10.3450
4p3fA00	1.10.3450
4p3gD00	1.10.3450
7pi0S01	1.10.3460
6zzx601	1.10.3460
7bgi701	1.10.3460
7xqp901	1.10.3460
6yxr101	1.10.3460
8hg5Q01	1.10.3460
7oui401	1.10.3460
6sl5601	1.10.3460
7blz201	1.10.3460
2o01300	1.10.3460
2nq2A00	1.10.3470
1l7vA00	1.10.3470
5b57B00	1.10.3470
7kypB01	1.10.3470
7lb8B02	1.10.3470
7lb8B01	1.10.3470
1s9uA00	1.10.3480
2idgA00	1.10.3480
3qnfA04	1.10.3480
2p62A02	1.10.3490
3bzcA02	1.10.3500
3psfA03	1.10.3500
2o5hA00	1.10.3510
1wbeA01	1.10.3520
5kdiA00	1.10.3520
2i3fA00	1.10.3520
4nt1A00	1.10.3520
4k84A00	1.10.3520
3kv0A01	1.10.3520
2ijrA02	1.10.3530
3bhwA00	1.10.3540
3bg2A02	1.10.3550
2pgsA02	1.10.3550
2c5uA02	1.10.3550
2jynA01	1.10.3560
3hhwK01	1.10.3570
2gttC01	1.10.3570
2r31A02	1.10.3580
2r6iA02	1.10.3580
2qtsA03	1.10.3590
3c4rA00	1.10.3600
2gicD02	1.10.3610
2gttJ02	1.10.3610
3ca8A01	1.10.3620
2zihC00	1.10.3630
3c24A02	1.10.3640
1q16B03	1.10.3650
2f1kC02	1.10.3660
2g5cB02	1.10.3660
2pv7A02	1.10.3660
3b1fA02	1.10.3660
7mqvC02	1.10.3660
3ktdD02	1.10.3660
2p1gA01	1.10.3670
2im9A01	1.10.3670
2h5nC00	1.10.3680
2ou3A01	1.10.3680
2jxuA00	1.10.3680
4dtdA02	1.10.3680
2igsA00	1.10.3690
2o8sA01	1.10.3700
2r9gA02	1.10.3710
3bgeA02	1.10.3710
3ctdA02	1.10.3710
3rlfF04	1.10.3720
3rlfG01	1.10.3720
4ymuD00	1.10.3720
2onkC00	1.10.3720
4tquM01	1.10.3720
3tuiA00	1.10.3720
7cafA01	1.10.3720
4tquN00	1.10.3720
3triA02	1.10.3730
1yqgA02	1.10.3730
2ahrA02	1.10.3730
1s7bA00	1.10.3730
2vk9A03	1.10.3730
2i71A02	1.10.3740
1sedA00	1.10.3750
1rfzA00	1.10.3760
3ck7A03	1.10.3780
3jysA03	1.10.3780
1pc6A00	1.10.3790
2auaA02	1.10.3800
2oqoA00	1.10.3810
3hzsA00	1.10.3810
2olvB02	1.10.3810
5fgzA02	1.10.3810
2j7aC00	1.10.3820
2kdcA00	1.10.3830
2nwlC00	1.10.3860
5llmA00	1.10.3860
1y8aA02	1.10.3870
1t07A00	1.10.3880
1sdiA00	1.10.3890
2oezA02	1.10.3900
5dkoA02	1.10.3900
2fi0A00	1.10.3910
2k5eA00	1.10.3910
2k53A00	1.10.3910
2fefA02	1.10.3920
1s9rA02	1.10.3930
1rxxA02	1.10.3930
4bofA02	1.10.3930
3dt5A00	1.10.3940
3fggA00	1.10.3950
1tm9A00	1.10.3960
1x3aA00	1.10.3970
1vrmA02	1.10.3980
3kk4A01	1.10.3990
5hxgB00	1.10.4000
2avuB00	1.10.4000
1w2yA00	1.10.4010
4dk4B00	1.10.4010
2fi2A00	1.10.4020
4bhxB00	1.10.4020
3rgcA01	1.10.4030
1m5yA01	1.10.4030
3nrkA01	1.10.4030
1okrA02	1.10.4040
1v4aA01	1.10.4050
1zboA02	1.10.4060
1ze0A02	1.10.4070
6g28A00	1.10.4080
2fozA00	1.10.4080
2wocA00	1.10.4080
2yzvA00	1.10.4080
6dreA01	1.10.4080
1t5jA00	1.10.4080
1qgtB00	1.10.4090
6ygiB01	1.10.4090
2hp0A01	1.10.4100
1szqA01	1.10.4100
1q5zA00	1.10.4110
1gzsB00	1.10.4120
2jokA01	1.10.4120
3lxrF00	1.10.4120
3gcgB00	1.10.4120
8st7C01	1.10.4140
3nb2A04	1.10.4140
2qyuA04	1.10.4140
2fm8C01	1.10.4150
7qoaA01	1.10.4160
2jlnA00	1.10.4160
2jo7A00	1.10.4170
2vy1A00	1.10.4180
2wglA00	1.10.4190
3h9pA00	1.10.4200
1debB00	1.20.5
1gw3A00	1.20.5
1aq5A00	1.20.5
1jy2O00	1.20.5
1jy2S00	1.20.5
2oyhA00	1.20.5
1jy2N00	1.20.5
1lwuC03	1.20.5
1lwuB03	1.20.5
1fzcC03	1.20.5
1t3uA02	1.20.5
1n73D00	1.20.5
2oyhE01	1.20.5
1m1jC03	1.20.5
1m1jB03	1.20.5
1jfeD00	1.20.5
2j58A04	1.20.5
1afoA00	1.20.5
1hgvA00	1.20.5
1ifiA00	1.20.5
1vpcA00	1.20.5
3plnA02	1.20.5
2o3jA02	1.20.5
1bccD01	1.20.5
2qjpB02	1.20.5
5hlaA01	1.20.5
3gw6A04	1.20.5
2l91A00	1.20.5
5zazA00	1.20.5
2jwaA00	1.20.5
2kncB00	1.20.5
4wy4B00	1.20.5
3p8cE01	1.20.5
2npsA00	1.20.5
1gl2A00	1.20.5
3b5nE00	1.20.5
4wy4D00	1.20.5
3b5nL00	1.20.5
1kilD00	1.20.5
3b5nK00	1.20.5
1gl2B00	1.20.5
1gl2C00	1.20.5
1urqA00	1.20.5
1jthA00	1.20.5
1gl2D00	1.20.5
3zdoB00	1.20.5
4w7zC00	1.20.5
2xdjB00	1.20.5
1hvvD00	1.20.5
4wy4C00	1.20.5
1t3jA00	1.20.5
2npsD00	1.20.5
2ymyB00	1.20.5
3kyqA02	1.20.5
3m0dC00	1.20.5
3htkB00	1.20.5
3vopC00	1.20.5
3ojaB02	1.20.5
1l4aA00	1.20.5
4jf7A01	1.20.5
2pp6A01	1.20.5
1vwxL02	1.20.5
4gnsA01	1.20.5
2kogA00	1.20.5
1avoA00	1.20.5
1cw5A00	1.20.5
1ohnA00	1.20.5
2p1jA02	1.20.5
2pajA03	1.20.5
1m56D00	1.20.5
2yo2A01	1.20.5
2w6aB00	1.20.5
3a2aA00	1.20.5
4gkgA00	1.20.5
1gk6A00	1.20.5
1kqlA00	1.20.5
2p67A01	1.20.5
1czqA00	1.20.5
4aycA01	1.20.5
4aqrD00	1.20.5
3swfA00	1.20.5
3he4A00	1.20.5
1a02J00	1.20.5
3vtpC00	1.20.5
4c7nA00	1.20.5
4j3hA00	1.20.5
2yo2A03	1.20.5
3ntnA02	1.20.5
3m91A00	1.20.5
1j2jB00	1.20.5
3nmdA00	1.20.5
1gu4A00	1.20.5
1gd2F00	1.20.5
4dzoB01	1.20.5
3a7oB00	1.20.5
3htkA00	1.20.5
1ci6A00	1.20.5
2c9lZ00	1.20.5
2p7jB01	1.20.5
1a02F00	1.20.5
2vrsC01	1.20.5
1csbA01	1.20.5
3virC00	1.20.5
2wwwC01	1.20.5
3t97A00	1.20.5
3op9A02	1.20.5
1mv8A02	1.20.5
2pjuD03	1.20.5
2yo3A01	1.20.5
4bwdB00	1.20.5
3nfqA01	1.20.5
5zk1A00	1.20.5
3m0aA00	1.20.5
2xu6A00	1.20.5
3he4B00	1.20.5
2basA02	1.20.5
3tnuB00	1.20.5
1g2cB00	1.20.5
3kqgA01	1.20.5
1x8yA00	1.20.5
3ir9A01	1.20.5
2wg5F01	1.20.5
4i6mC00	1.20.5
2p2uA01	1.20.5
2iu8C03	1.20.5
4b86B00	1.20.5
2hapC02	1.20.5
4hytB01	1.20.5
3eh0A03	1.20.5
3b8eB00	1.20.5
1slqE02	1.20.5
6iakC00	1.20.5
2xzrA00	1.20.5
2kp8A00	1.20.5
2wt7B00	1.20.5
4e75C03	1.20.5
3tnuA00	1.20.5
2efrB00	1.20.5
2b9cA00	1.20.5
1hbwA00	1.20.5
2lw9A00	1.20.5
1junA00	1.20.5
2n9bA00	1.20.5
1owaA01	1.20.5
1yycA01	1.20.5
1eq7A00	1.20.5
1n2dC00	1.20.5
2ix7C00	1.20.5
5zwnx00	1.20.5
1bccG00	1.20.5
3cx5H00	1.20.5
3m9qA02	1.20.5
2j59M02	1.20.5
3g3zA01	1.20.5
3clqB01	1.20.5
1l0nK00	1.20.5
4ifdK01	1.20.5
2wscH01	1.20.5
2oarA02	1.20.5
2lkmA01	1.20.5
1mslA02	1.20.5
3s6n201	1.20.5
1pfiA00	1.20.5
1ltbC00	1.20.5
5y5s200	1.20.5
1ijdB00	1.20.5
1dx7A00	1.20.5
1lghB00	1.20.5
1jmmA01	1.20.5
3cx5I00	1.20.5
3tguW00	1.20.5
1bccE01	1.20.5
3cx5E01	1.20.5
1fjkA00	1.20.5
2fyzE00	1.20.5
4eijA00	1.20.5
4modA00	1.20.5
1wncB00	1.20.5
3kpeA00	1.20.5
2ieqA00	1.20.5
1zv8G00	1.20.5
3efgA00	1.20.5
3swyA00	1.20.5
2jkvA03	1.20.5
1avyB00	1.20.5
1nayB00	1.20.5
1pgjA03	1.20.5
1ox3A00	1.20.5
1aa0A00	1.20.5
1ic2A00	1.20.5
6h9mA00	1.20.5
4zkpA01	1.20.5
3vp8B00	1.20.5
1wt6B00	1.20.5
1x79B00	1.20.5
4o9bC00	1.20.5
1d7mA00	1.20.5
3hrnA00	1.20.5
2fxmB00	1.20.5
2qihA00	1.20.5
3ojaB03	1.20.5
4i1lA00	1.20.5
3p8cD01	1.20.5
2jeeA00	1.20.5
4linD01	1.20.5
3o0zB00	1.20.5
5ktbA01	1.20.5
8eapA01	1.20.5
1j1dF01	1.20.5
1j1dE00	1.20.5
1m7lA00	1.20.5
3mudA02	1.20.5
5chxA02	1.20.5
4xa4A02	1.20.5
3rwrB02	1.20.5
1ik9B02	1.20.5
1z56B00	1.20.5
2ykoA01	1.20.5
1jocA01	1.20.5
3brtB00	1.20.5
2w6bA00	1.20.5
3eq2A02	1.20.5
3cl3D00	1.20.5
6pfpA01	1.20.5
3mtuE00	1.20.5
2rklF00	1.20.5
1lp1A00	1.20.5
1zw0C00	1.20.5
1hr5A00	1.20.5
3zdmB00	1.20.5
1x0tA01	1.20.5
4kjmA02	1.20.5
4k35A04	1.20.5
3fxdC00	1.20.5
2wmmA01	1.20.5
4kjmB01	1.20.5
2q1kA00	1.20.5
2i8dA02	1.20.5
4hb1A00	1.20.5
2qvaA02	1.20.5
2r44A01	1.20.5
1s3jB01	1.20.5
2hr3A01	1.20.5
4jbzA03	1.20.5
3rguB00	1.20.5
